"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
0.53033,0.358924,0.358929,0.35893,0.35893,0.359035,0.35893
0.531744,0.3599,0.359905,0.359906,0.359906,0.360011,0.359906
0.533159,0.360876,0.360881,0.360882,0.360882,0.360987,0.360882
0.534573,0.361852,0.361857,0.361858,0.361858,0.361962,0.361858
0.535987,0.362828,0.362833,0.362834,0.362834,0.362938,0.362834
0.537401,0.363804,0.363809,0.36381,0.36381,0.363914,0.36381
0.538815,0.36478,0.364785,0.364786,0.364786,0.36489,0.364786
0.54023,0.365756,0.365761,0.365762,0.365762,0.365866,0.365762
0.541644,0.366732,0.366737,0.366738,0.366738,0.366841,0.366738
0.543058,0.367708,0.367713,0.367714,0.367714,0.367817,0.367714
0.544472,0.368684,0.368689,0.368689,0.36869,0.368793,0.36869
0.545886,0.36966,0.369665,0.369665,0.369666,0.369769,0.369666
0.547301,0.370636,0.370641,0.370641,0.370642,0.370745,0.370642
0.548715,0.371612,0.371617,0.371617,0.371618,0.371721,0.371618
0.550129,0.372588,0.372593,0.372594,0.372594,0.372697,0.372594
0.551543,0.373564,0.373569,0.37357,0.37357,0.373673,0.37357
0.552958,0.374541,0.374545,0.374546,0.374546,0.374649,0.374546
0.554372,0.375517,0.375521,0.375522,0.375522,0.375625,0.375522
0.555786,0.376493,0.376498,0.376498,0.376498,0.376601,0.376498
0.5572,0.377469,0.377474,0.377474,0.377474,0.377577,0.377474
0.558614,0.378445,0.37845,0.37845,0.37845,0.378553,0.378451
0.560029,0.379421,0.379426,0.379426,0.379427,0.379529,0.379427
0.561443,0.380397,0.380402,0.380403,0.380403,0.380505,0.380403
0.562857,0.381374,0.381378,0.381379,0.381379,0.381481,0.381379
0.564271,0.38235,0.382354,0.382355,0.382355,0.382457,0.382355
0.565685,0.383326,0.38333,0.383331,0.383331,0.383433,0.383331
0.5671,0.384302,0.384307,0.384307,0.384307,0.384409,0.384308
0.568514,0.385279,0.385283,0.385284,0.385284,0.385385,0.385284
0.569928,0.386255,0.38626,0.38626,0.38626,0.386361,0.38626
0.571342,0.387231,0.387236,0.387236,0.387237,0.387338,0.387237
0.572756,0.388208,0.388212,0.388213,0.388213,0.388314,0.388213
0.574171,0.389184,0.389189,0.389189,0.389189,0.38929,0.389189
0.575585,0.390161,0.390165,0.390166,0.390166,0.390266,0.390166
0.576999,0.391137,0.391141,0.391142,0.391142,0.391242,0.391142
0.578413,0.392113,0.392118,0.392118,0.392119,0.392219,0.392119
0.579828,0.39309,0.393094,0.393095,0.393095,0.393195,0.393095
0.581242,0.394066,0.394071,0.394071,0.394071,0.394171,0.394071
0.582656,0.395043,0.395047,0.395048,0.395048,0.395147,0.395048
0.58407,0.396019,0.396023,0.396024,0.396024,0.396124,0.396024
0.585484,0.396995,0.397,0.397,0.397001,0.3971,0.397001
0.586899,0.397972,0.397976,0.397977,0.397977,0.398076,0.397977
0.588313,0.398948,0.398953,0.398953,0.398953,0.399053,0.398954
0.589727,0.399925,0.399929,0.39993,0.39993,0.400029,0.39993
0.591141,0.400901,0.400906,0.400906,0.400906,0.401006,0.400906
0.592555,0.401878,0.401882,0.401883,0.401883,0.401982,0.401883
0.59397,0.402854,0.402859,0.402859,0.402859,0.402958,0.402859
0.595384,0.403831,0.403835,0.403836,0.403836,0.403935,0.403836
0.596798,0.404807,0.404812,0.404812,0.404812,0.404911,0.404812
0.598212,0.405784,0.405788,0.405789,0.405789,0.405888,0.405789
0.599627,0.40676,0.406765,0.406765,0.406765,0.406864,0.406765
0.601041,0.407737,0.407741,0.407742,0.407742,0.40784,0.407742
0.602455,0.408713,0.408718,0.408718,0.408718,0.408817,0.408718
0.603869,0.40969,0.409695,0.409695,0.409695,0.409793,0.409695
0.605283,0.410667,0.410671,0.410672,0.410672,0.41077,0.410672
0.606698,0.411644,0.411648,0.411649,0.411649,0.411747,0.411649
0.608112,0.412621,0.412625,0.412625,0.412626,0.412723,0.412626
0.609526,0.413597,0.413602,0.413602,0.413602,0.4137,0.413602
0.61094,0.414574,0.414578,0.414579,0.414579,0.414676,0.414579
0.612354,0.415551,0.415555,0.415556,0.415556,0.415653,0.415556
0.613769,0.416528,0.416532,0.416532,0.416533,0.416629,0.416533
0.615183,0.417504,0.417509,0.417509,0.417509,0.417606,0.417509
0.616597,0.418481,0.418486,0.418486,0.418486,0.418583,0.418486
0.618011,0.419458,0.419462,0.419463,0.419463,0.419559,0.419463
0.619426,0.420435,0.420439,0.42044,0.42044,0.420536,0.42044
0.62084,0.421412,0.421416,0.421416,0.421416,0.421513,0.421416
0.622254,0.422388,0.422393,0.422393,0.422393,0.422489,0.422393
0.623668,0.423365,0.423369,0.42337,0.42337,0.423466,0.42337
0.625082,0.424342,0.424346,0.424346,0.424347,0.424443,0.424347
0.626497,0.425318,0.425323,0.425323,0.425323,0.425419,0.425323
0.627911,0.426295,0.426299,0.4263,0.4263,0.426396,0.4263
0.629325,0.427272,0.427276,0.427277,0.427277,0.427373,0.427277
0.630739,0.428249,0.428253,0.428253,0.428253,0.42835,0.428254
0.632153,0.429225,0.42923,0.42923,0.42923,0.429326,0.42923
0.633568,0.430202,0.430206,0.430207,0.430207,0.430303,0.430207
0.634982,0.431179,0.431183,0.431183,0.431184,0.43128,0.431184
0.636396,0.432156,0.43216,0.43216,0.43216,0.432257,0.43216
0.63781,0.433133,0.433137,0.433137,0.433137,0.433233,0.433138
0.639225,0.43411,0.434114,0.434114,0.434115,0.43421,0.434115
0.640639,0.435087,0.435091,0.435092,0.435092,0.435187,0.435092
0.642053,0.436064,0.436068,0.436069,0.436069,0.436164,0.436069
0.643467,0.437041,0.437046,0.437046,0.437046,0.437141,0.437046
0.644881,0.438019,0.438023,0.438023,0.438023,0.438118,0.438023
0.646296,0.438996,0.439,0.439,0.439,0.439095,0.439
0.64771,0.439973,0.439977,0.439977,0.439978,0.440072,0.439978
0.649124,0.44095,0.440954,0.440955,0.440955,0.441048,0.440955
0.650538,0.441927,0.441931,0.441932,0.441932,0.442025,0.441932
0.651952,0.442904,0.442908,0.442909,0.442909,0.443002,0.442909
0.653367,0.443881,0.443886,0.443886,0.443886,0.443979,0.443886
0.654781,0.444858,0.444863,0.444863,0.444863,0.444956,0.444863
0.656195,0.445835,0.445839,0.44584,0.44584,0.445933,0.44584
0.657609,0.446812,0.446816,0.446817,0.446817,0.44691,0.446817
0.659024,0.447789,0.447793,0.447794,0.447794,0.447887,0.447794
0.660438,0.448766,0.44877,0.448771,0.448771,0.448864,0.448771
0.661852,0.449743,0.449747,0.449747,0.449748,0.449841,0.449748
0.663266,0.45072,0.450724,0.450724,0.450724,0.450818,0.450724
0.66468,0.451697,0.451701,0.451701,0.451701,0.451795,0.451701
0.666095,0.452674,0.452678,0.452678,0.452678,0.452772,0.452678
0.667509,0.453651,0.453655,0.453655,0.453655,0.453749,0.453655
0.668923,0.454627,0.454631,0.454632,0.454632,0.454726,0.454632
0.670337,0.455604,0.455608,0.455609,0.455609,0.455703,0.455609
0.671751,0.456581,0.456585,0.456586,0.456586,0.45668,0.456586
0.673166,0.457559,0.457563,0.457563,0.457563,0.457657,0.457563
0.67458,0.458536,0.45854,0.458541,0.458541,0.458634,0.458541
0.675994,0.459514,0.459518,0.459518,0.459518,0.459612,0.459518
0.677408,0.460491,0.460495,0.460496,0.460496,0.460589,0.460496
0.678823,0.461469,0.461473,0.461473,0.461473,0.461566,0.461474
0.680237,0.462447,0.462451,0.462451,0.462451,0.462543,0.462451
0.681651,0.463424,0.463428,0.463429,0.463429,0.46352,0.463429
0.683065,0.464402,0.464406,0.464406,0.464406,0.464497,0.464406
0.684479,0.465379,0.465383,0.465384,0.465384,0.465474,0.465384
0.685894,0.466357,0.466361,0.466361,0.466361,0.466452,0.466361
0.687308,0.467334,0.467338,0.467339,0.467339,0.467429,0.467339
0.688722,0.468312,0.468316,0.468316,0.468316,0.468406,0.468317
0.690136,0.469289,0.469293,0.469294,0.469294,0.469383,0.469294
0.69155,0.470266,0.47027,0.47027,0.470271,0.47036,0.470271
0.692965,0.471243,0.471247,0.471247,0.471247,0.471338,0.471248
0.694379,0.47222,0.472224,0.472224,0.472224,0.472315,0.472224
0.695793,0.473197,0.473201,0.473201,0.473201,0.473292,0.473201
0.697207,0.474174,0.474178,0.474178,0.474178,0.474269,0.474178
0.698622,0.475151,0.475154,0.475155,0.475155,0.475247,0.475155
0.700036,0.476128,0.476131,0.476132,0.476132,0.476224,0.476132
0.70145,0.477104,0.477108,0.477109,0.477109,0.477201,0.477109
0.702864,0.478081,0.478085,0.478086,0.478086,0.478178,0.478086
0.704278,0.479058,0.479062,0.479062,0.479063,0.479156,0.479063
0.705693,0.480035,0.480039,0.480039,0.480039,0.480133,0.480039
0.707107,0.481012,0.481016,0.481016,0.481016,0.48111,0.481016
0.708521,0.48199,0.481994,0.481994,0.481994,0.482087,0.481994
0.709935,0.482968,0.482972,0.482972,0.482972,0.483065,0.482973
0.711349,0.483946,0.48395,0.483951,0.483951,0.484042,0.483951
0.712764,0.484924,0.484928,0.484929,0.484929,0.485019,0.484929
0.714178,0.485903,0.485906,0.485907,0.485907,0.485997,0.485907
0.715592,0.486881,0.486884,0.486885,0.486885,0.486974,0.486885
0.717006,0.487859,0.487863,0.487863,0.487863,0.487952,0.487863
0.718421,0.488837,0.488841,0.488841,0.488841,0.488929,0.488841
0.719835,0.489815,0.489819,0.489819,0.489819,0.489906,0.489819
0.721249,0.490793,0.490797,0.490797,0.490797,0.490884,0.490797
0.722663,0.491771,0.491775,0.491775,0.491775,0.491861,0.491775
0.724077,0.492749,0.492753,0.492753,0.492753,0.492838,0.492754
0.725492,0.493727,0.49373,0.493731,0.493731,0.493816,0.493731
0.726906,0.494703,0.494707,0.494707,0.494707,0.494793,0.494708
0.72832,0.49568,0.495684,0.495684,0.495684,0.495771,0.495684
0.729734,0.496657,0.49666,0.496661,0.496661,0.496748,0.496661
0.731148,0.497633,0.497637,0.497637,0.497637,0.497726,0.497637
0.732563,0.49861,0.498614,0.498614,0.498614,0.498703,0.498614
0.733977,0.499587,0.49959,0.499591,0.499591,0.49968,0.499591
0.735391,0.500563,0.500567,0.500567,0.500567,0.500658,0.500567
0.736805,0.50154,0.501544,0.501544,0.501544,0.501635,0.501544
0.738219,0.502517,0.50252,0.502521,0.502521,0.502613,0.502521
0.739634,0.503493,0.503497,0.503497,0.503497,0.50359,0.503497
0.741048,0.50447,0.504473,0.504474,0.504474,0.504568,0.504474
0.742462,0.505447,0.50545,0.50545,0.505451,0.505545,0.505451
0.743876,0.506425,0.506429,0.506429,0.506429,0.506523,0.50643
0.745291,0.507404,0.507408,0.507408,0.507408,0.5075,0.507408
0.746705,0.508383,0.508387,0.508387,0.508387,0.508478,0.508387
0.748119,0.509362,0.509366,0.509366,0.509366,0.509455,0.509366
0.749533,0.510341,0.510345,0.510345,0.510345,0.510433,0.510345
0.750947,0.51132,0.511323,0.511324,0.511324,0.511411,0.511324
0.752362,0.512299,0.512302,0.512303,0.512303,0.512388,0.512303
0.753776,0.513278,0.513281,0.513282,0.513282,0.513366,0.513282
0.75519,0.514256,0.51426,0.51426,0.514261,0.514343,0.514261
0.756604,0.515235,0.515239,0.515239,0.515239,0.515321,0.51524
0.758018,0.516214,0.516218,0.516218,0.516218,0.516298,0.516218
0.759433,0.517193,0.517197,0.517197,0.517197,0.517276,0.517197
0.760847,0.51817,0.518174,0.518175,0.518175,0.518253,0.518175
0.762261,0.519146,0.51915,0.51915,0.519151,0.519231,0.519151
0.763675,0.520122,0.520126,0.520126,0.520127,0.520209,0.520127
0.76509,0.521098,0.521102,0.521102,0.521103,0.521186,0.521103
0.766504,0.522074,0.522078,0.522078,0.522078,0.522164,0.522079
0.767918,0.52305,0.523054,0.523054,0.523054,0.523142,0.523054
0.769332,0.524026,0.52403,0.52403,0.52403,0.524119,0.52403
0.770746,0.525002,0.525006,0.525006,0.525006,0.525097,0.525006
0.772161,0.525978,0.525982,0.525982,0.525982,0.526074,0.525982
0.773575,0.526954,0.526958,0.526958,0.526958,0.527052,0.526958
0.774989,0.52793,0.527934,0.527934,0.527934,0.52803,0.527934
0.776403,0.528906,0.52891,0.52891,0.52891,0.529007,0.52891
0.777817,0.529882,0.529886,0.529886,0.529886,0.529985,0.529886
0.779232,0.530863,0.530866,0.530866,0.530866,0.530963,0.530866
0.780646,0.531843,0.531846,0.531847,0.531847,0.53194,0.531847
0.78206,0.532823,0.532826,0.532827,0.532827,0.532918,0.532827
0.783474,0.533803,0.533807,0.533807,0.533807,0.533896,0.533807
0.784889,0.534783,0.534787,0.534787,0.534787,0.534874,0.534787
0.786303,0.535764,0.535767,0.535767,0.535768,0.535851,0.535768
0.787717,0.536744,0.536747,0.536748,0.536748,0.536829,0.536748
0.789131,0.537724,0.537728,0.537728,0.537728,0.537807,0.537728
0.790545,0.538704,0.538708,0.538708,0.538708,0.538784,0.538708
0.79196,0.539684,0.539688,0.539688,0.539689,0.539762,0.539689
0.793374,0.540665,0.540668,0.540669,0.540669,0.54074,0.540669
0.794788,0.541645,0.541648,0.541649,0.541649,0.541717,0.541649
0.796202,0.542622,0.542626,0.542626,0.542626,0.542695,0.542626
0.797616,0.543597,0.5436,0.543601,0.543601,0.543673,0.543601
0.799031,0.544571,0.544575,0.544575,0.544575,0.544651,0.544575
0.800445,0.545546,0.545549,0.545549,0.54555,0.545629,0.54555
0.801859,0.54652,0.546524,0.546524,0.546524,0.546606,0.546524
0.803273,0.547495,0.547498,0.547498,0.547499,0.547584,0.547499
0.804688,0.548469,0.548473,0.548473,0.548473,0.548562,0.548473
0.806102,0.549444,0.549447,0.549447,0.549447,0.54954,0.549447
0.807516,0.550418,0.550421,0.550422,0.550422,0.550517,0.550422
0.80893,0.551393,0.551396,0.551396,0.551396,0.551495,0.551396
0.810344,0.552367,0.55237,0.552371,0.552371,0.552473,0.552371
0.811759,0.553342,0.553345,0.553345,0.553345,0.553451,0.553345
0.813173,0.554316,0.554319,0.554319,0.55432,0.554428,0.554319
0.814587,0.555299,0.555302,0.555302,0.555302,0.555406,0.555302
0.816001,0.556281,0.556285,0.556285,0.556285,0.556384,0.556285
0.817415,0.557264,0.557267,0.557268,0.557268,0.557362,0.557268
0.81883,0.558247,0.55825,0.55825,0.55825,0.55834,0.55825
0.820244,0.559229,0.559233,0.559233,0.559233,0.559318,0.559233
0.821658,0.560212,0.560215,0.560215,0.560216,0.560296,0.560216
0.823072,0.561194,0.561198,0.561198,0.561198,0.561273,0.561198
0.824486,0.562177,0.562181,0.562181,0.562181,0.562251,0.562181
0.825901,0.56316,0.563163,0.563164,0.563164,0.563229,0.563164
0.827315,0.564142,0.564146,0.564146,0.564146,0.564207,0.564146
0.828729,0.565125,0.565129,0.565129,0.565129,0.565185,0.565129
0.830143,0.566107,0.566111,0.566112,0.566112,0.566163,0.566112
0.831558,0.567084,0.567088,0.567089,0.567089,0.56714,0.567089
0.832972,0.568056,0.56806,0.56806,0.56806,0.568118,0.56806
0.834386,0.569027,0.569031,0.569031,0.569031,0.569096,0.569031
0.8358,0.569999,0.570002,0.570003,0.570003,0.570074,0.570003
0.837214,0.57097,0.570974,0.570974,0.570974,0.571052,0.570974
0.838629,0.571942,0.571945,0.571945,0.571945,0.57203,0.571945
0.840043,0.572913,0.572916,0.572916,0.572917,0.573008,0.572917
0.841457,0.573885,0.573888,0.573888,0.573888,0.573986,0.573888
0.842871,0.574856,0.574859,0.574859,0.574859,0.574964,0.574859
0.844285,0.575827,0.57583,0.57583,0.575831,0.575942,0.57583
0.8457,0.576799,0.576802,0.576802,0.576802,0.576919,0.576802
0.847114,0.57777,0.577773,0.577773,0.577773,0.577897,0.577773
0.848528,0.578742,0.578744,0.578744,0.578744,0.578875,0.578744
0.849942,0.579729,0.579732,0.579732,0.579732,0.579853,0.579732
0.851357,0.580716,0.580719,0.580719,0.580719,0.580831,0.580719
0.852771,0.581703,0.581706,0.581706,0.581706,0.581809,0.581706
0.854185,0.58269,0.582693,0.582694,0.582694,0.582787,0.582694
0.855599,0.583677,0.583681,0.583681,0.583681,0.583765,0.583681
0.857013,0.584665,0.584668,0.584668,0.584668,0.584743,0.584668
0.858428,0.585652,0.585655,0.585656,0.585656,0.585721,0.585656
0.859842,0.586639,0.586642,0.586643,0.586643,0.586699,0.586643
0.861256,0.587626,0.58763,0.58763,0.58763,0.587677,0.58763
0.86267,0.588613,0.588617,0.588618,0.588618,0.588655,0.588618
0.864084,0.5896,0.589604,0.589605,0.589605,0.589633,0.589605
0.865499,0.590587,0.590591,0.590592,0.590592,0.590611,0.590592
0.866913,0.591564,0.591568,0.591568,0.591568,0.591588,0.591568
0.868327,0.592529,0.592533,0.592533,0.592533,0.592567,0.592534
0.869741,0.593494,0.593498,0.593499,0.593499,0.593545,0.593499
0.871156,0.59446,0.594463,0.594464,0.594464,0.594522,0.594464
0.87257,0.595425,0.595428,0.595429,0.595429,0.5955,0.595429
0.873984,0.59639,0.596393,0.596394,0.596394,0.596478,0.596394
0.875398,0.597356,0.597359,0.597359,0.597359,0.597456,0.597359
0.876812,0.598321,0.598324,0.598324,0.598324,0.598434,0.598324
0.878227,0.599286,0.599289,0.599289,0.599289,0.599412,0.599289
0.879641,0.600252,0.600254,0.600254,0.600254,0.60039,0.600254
0.881055,0.601217,0.601219,0.601219,0.601219,0.601368,0.601219
0.882469,0.602182,0.602184,0.602184,0.602184,0.602346,0.602184
0.883883,0.603148,0.603149,0.603149,0.603149,0.603324,0.603149
0.885298,0.604144,0.604146,0.604146,0.604146,0.604302,0.604145
0.886712,0.605139,0.605142,0.605142,0.605142,0.60528,0.605142
0.888126,0.606135,0.606138,0.606138,0.606138,0.606259,0.606138
0.88954,0.607131,0.607134,0.607134,0.607134,0.607237,0.607134
0.890955,0.608127,0.60813,0.60813,0.60813,0.608215,0.60813
0.892369,0.609123,0.609126,0.609127,0.609127,0.609193,0.609127
0.893783,0.610119,0.610122,0.610123,0.610123,0.610171,0.610123
0.895197,0.611115,0.611118,0.611119,0.611119,0.611149,0.611119
0.896611,0.61211,0.612115,0.612115,0.612115,0.612127,0.612115
0.898026,0.613106,0.613111,0.613111,0.613111,0.613105,0.613112
0.89944,0.614102,0.614107,0.614108,0.614108,0.614083,0.614108
0.900854,0.615098,0.615103,0.615104,0.615104,0.615061,0.615104
0.902268,0.616073,0.616077,0.616078,0.616078,0.616039,0.616079
0.903682,0.617026,0.61703,0.617031,0.617031,0.617017,0.617031
0.905097,0.617979,0.617983,0.617984,0.617984,0.617995,0.617984
0.906511,0.618933,0.618936,0.618937,0.618937,0.618973,0.618937
0.907925,0.619886,0.619889,0.61989,0.61989,0.619951,0.61989
0.909339,0.620839,0.620842,0.620843,0.620843,0.620929,0.620843
0.910754,0.621793,0.621795,0.621796,0.621796,0.621907,0.621796
0.912168,0.622746,0.622748,0.622749,0.622749,0.622885,0.622748
0.913582,0.6237,0.623701,0.623702,0.623701,0.623863,0.623701
0.914996,0.624653,0.624654,0.624654,0.624654,0.624842,0.624654
0.91641,0.625606,0.625607,0.625607,0.625607,0.62582,0.625607
0.917825,0.62656,0.62656,0.62656,0.62656,0.626798,0.62656
0.919239,0.627513,0.627513,0.627513,0.627513,0.627776,0.627513
0.920653,0.628526,0.628527,0.628526,0.628526,0.628754,0.628526
0.922067,0.629538,0.62954,0.62954,0.62954,0.629732,0.629539
0.923481,0.630551,0.630553,0.630553,0.630553,0.63071,0.630553
0.924896,0.631564,0.631566,0.631567,0.631566,0.631688,0.631566
0.92631,0.632577,0.63258,0.63258,0.63258,0.632666,0.63258
0.927724,0.633589,0.633593,0.633593,0.633593,0.633644,0.633593
0.929138,0.634602,0.634606,0.634607,0.634607,0.634622,0.634607
0.930553,0.635615,0.63562,0.63562,0.63562,0.635601,0.63562
0.931967,0.636627,0.636633,0.636633,0.636633,0.636579,0.636634
0.933381,0.63764,0.637646,0.637647,0.637647,0.637557,0.637647
0.934795,0.638653,0.63866,0.63866,0.63866,0.638535,0.638661
0.936209,0.639666,0.639673,0.639673,0.639674,0.639513,0.639674
0.937624,0.640637,0.640644,0.640645,0.640645,0.640491,0.640645
0.939038,0.641567,0.641573,0.641574,0.641574,0.641469,0.641574
0.940452,0.642497,0.642503,0.642503,0.642503,0.642447,0.642503
0.941866,0.643427,0.643432,0.643432,0.643432,0.643425,0.643432
0.94328,0.644357,0.644361,0.644361,0.644361,0.644404,0.644361
0.944695,0.645287,0.64529,0.64529,0.64529,0.645382,0.64529
0.946109,0.646217,0.646219,0.646219,0.646219,0.64636,0.646219
0.947523,0.647147,0.647148,0.647148,0.647148,0.647338,0.647148
0.948937,0.648077,0.648078,0.648078,0.648078,0.648316,0.648077
0.950351,0.649007,0.649007,0.649007,0.649007,0.649294,0.649006
0.951766,0.649937,0.649936,0.649936,0.649936,0.650272,0.649935
0.95318,0.650867,0.650865,0.650865,0.650865,0.651251,0.650864
0.954594,0.651797,0.651794,0.651794,0.651794,0.652229,0.651793
0.956008,0.652842,0.652841,0.652841,0.65284,0.653207,0.65284
0.957423,0.653888,0.653887,0.653887,0.653887,0.654185,0.653886
0.958837,0.654933,0.654934,0.654934,0.654934,0.655163,0.654933
0.960251,0.655979,0.655981,0.655981,0.65598,0.656141,0.65598
0.961665,0.657024,0.657027,0.657027,0.657027,0.657119,0.657027
0.963079,0.658069,0.658074,0.658074,0.658074,0.658098,0.658074
0.964494,0.659115,0.65912,0.65912,0.65912,0.659076,0.659121
0.965908,0.66016,0.660167,0.660167,0.660167,0.660054,0.660168
0.967322,0.661206,0.661213,0.661214,0.661214,0.661032,0.661215
0.968736,0.662251,0.66226,0.66226,0.66226,0.66201,0.662261
0.97015,0.663297,0.663306,0.663307,0.663307,0.662988,0.663308
0.971565,0.664342,0.664353,0.664354,0.664354,0.663966,0.664355
0.972979,0.665307,0.665318,0.665318,0.665319,0.664945,0.66532
0.974393,0.666192,0.666201,0.666201,0.666201,0.665923,0.666202
0.975807,0.667076,0.667084,0.667084,0.667084,0.666901,0.667085
0.977222,0.66796,0.667967,0.667967,0.667967,0.667879,0.667967
0.978636,0.668845,0.66885,0.66885,0.66885,0.668857,0.66885
0.98005,0.669729,0.669733,0.669733,0.669733,0.669835,0.669732
0.981464,0.670614,0.670616,0.670616,0.670616,0.670814,0.670615
0.982878,0.671498,0.671499,0.671499,0.671499,0.671792,0.671497
0.984293,0.672383,0.672382,0.672382,0.672382,0.67277,0.67238
0.985707,0.673267,0.673265,0.673265,0.673264,0.673748,0.673262
0.987121,0.674151,0.674148,0.674147,0.674147,0.674726,0.674145
0.988535,0.675036,0.675031,0.67503,0.67503,0.675705,0.675027
0.989949,0.67592,0.675914,0.675913,0.675913,0.676683,0.67591
0.991364,0.677029,0.677024,0.677024,0.677024,0.677661,0.677021
0.992778,0.678138,0.678135,0.678135,0.678135,0.678639,0.678133
0.994192,0.679247,0.679246,0.679246,0.679246,0.679617,0.679245
0.995606,0.680356,0.680357,0.680357,0.680357,0.680595,0.680357
0.997021,0.681465,0.681468,0.681468,0.681468,0.681574,0.681468
0.998435,0.682574,0.682579,0.682579,0.682579,0.682552,0.68258
0.999849,0.683683,0.68369,0.68369,0.68369,0.68353,0.683692
1.00126,0.684792,0.684801,0.684801,0.684801,0.684508,0.684804
1.00268,0.685901,0.685912,0.685912,0.685912,0.685486,0.685915
1.00409,0.68701,0.687023,0.687023,0.687023,0.686465,0.687027
1.00551,0.688119,0.688134,0.688134,0.688134,0.687443,0.688139
1.00692,0.689228,0.689245,0.689245,0.689245,0.688421,0.689251
1.00833,0.690181,0.690197,0.690197,0.690198,0.689399,0.690203
1.00975,0.690976,0.69099,0.690991,0.690991,0.690377,0.690995
1.01116,0.691772,0.691784,0.691785,0.691785,0.691355,0.691787
1.01258,0.692568,0.692578,0.692578,0.692578,0.692334,0.692579
1.01399,0.693364,0.693371,0.693372,0.693372,0.693312,0.693371
1.01541,0.69416,0.694165,0.694165,0.694165,0.69429,0.694163
1.01682,0.694956,0.694958,0.694959,0.694959,0.695268,0.694955
1.01823,0.695751,0.695752,0.695752,0.695752,0.696247,0.695747
1.01965,0.696547,0.696545,0.696546,0.696546,0.697225,0.696539
1.02106,0.697343,0.697339,0.697339,0.69734,0.698203,0.697331
1.02248,0.698139,0.698133,0.698133,0.698133,0.699181,0.698123
1.02389,0.698935,0.698926,0.698926,0.698927,0.700159,0.698915
1.0253,0.69973,0.69972,0.69972,0.69972,0.701138,0.699708
1.02672,0.700963,0.700955,0.700955,0.700955,0.702116,0.700945
1.02813,0.702195,0.70219,0.70219,0.70219,0.703094,0.702183
1.02955,0.703428,0.703425,0.703425,0.703425,0.704072,0.703421
1.03096,0.70466,0.70466,0.70466,0.70466,0.70505,0.704659
1.03238,0.705892,0.705895,0.705895,0.705895,0.706029,0.705897
1.03379,0.707125,0.707131,0.70713,0.70713,0.707007,0.707135
1.0352,0.708357,0.708366,0.708365,0.708365,0.707985,0.708372
1.03662,0.70959,0.709601,0.709601,0.7096,0.708963,0.70961
1.03803,0.710822,0.710836,0.710836,0.710835,0.709941,0.710848
1.03945,0.712055,0.712071,0.712071,0.71207,0.71092,0.712086
1.04086,0.713287,0.713306,0.713306,0.713305,0.711898,0.713324
1.04228,0.714519,0.714541,0.714541,0.71454,0.712876,0.714562
1.04369,0.715448,0.71547,0.715469,0.715469,0.713854,0.715489
1.0451,0.716072,0.716091,0.716091,0.716091,0.714832,0.716105
1.04652,0.716696,0.716713,0.716713,0.716713,0.715811,0.716721
1.04793,0.71732,0.717334,0.717334,0.717335,0.716789,0.717338
1.04935,0.717944,0.717955,0.717956,0.717956,0.717767,0.717954
1.05076,0.718568,0.718577,0.718578,0.718578,0.718745,0.718571
1.05217,0.719192,0.719198,0.7192,0.7192,0.719723,0.719187
1.05359,0.719816,0.71982,0.719821,0.719822,0.720702,0.719803
1.055,0.72044,0.720441,0.720443,0.720444,0.72168,0.72042
1.05642,0.721064,0.721062,0.721065,0.721066,0.722658,0.721036
1.05783,0.721688,0.721684,0.721687,0.721688,0.723636,0.721653
1.05925,0.722312,0.722305,0.722308,0.72231,0.724615,0.722269
1.06066,0.722936,0.722927,0.72293,0.722932,0.725593,0.722885
1.06207,0.724406,0.7244,0.724403,0.724404,0.726571,0.724368
1.06349,0.725877,0.725873,0.725875,0.725876,0.727549,0.725851
1.0649,0.727348,0.727346,0.727348,0.727348,0.728527,0.727333
1.06632,0.728819,0.72882,0.72882,0.72882,0.729506,0.728816
1.06773,0.730289,0.730293,0.730292,0.730292,0.730484,0.730299
1.06915,0.73176,0.731766,0.731765,0.731764,0.731462,0.731781
1.07056,0.733231,0.733239,0.733237,0.733237,0.73244,0.733264
1.07197,0.734701,0.734713,0.73471,0.734709,0.733418,0.734747
1.07339,0.736172,0.736186,0.736182,0.736181,0.734397,0.736229
1.0748,0.737643,0.737659,0.737655,0.737653,0.735375,0.737712
1.07622,0.739114,0.739132,0.739127,0.739125,0.736353,0.739194
1.07763,0.740584,0.740605,0.7406,0.740598,0.737331,0.740677
1.07904,0.741467,0.741489,0.741483,0.741481,0.738309,0.741556
1.08046,0.741763,0.741782,0.741778,0.741777,0.739288,0.741832
1.08187,0.742058,0.742075,0.742073,0.742073,0.740266,0.742107
1.08329,0.742353,0.742369,0.742368,0.742368,0.741244,0.742382
1.0847,0.742648,0.742662,0.742664,0.742664,0.742222,0.742658
1.08612,0.742943,0.742955,0.742959,0.742959,0.743201,0.742933
1.08753,0.743239,0.743249,0.743254,0.743255,0.744179,0.743208
1.08894,0.743534,0.743542,0.743549,0.743551,0.745157,0.743484
1.09036,0.743829,0.743836,0.743844,0.743846,0.746135,0.743759
1.09177,0.744124,0.744129,0.744139,0.744142,0.747113,0.744035
1.09319,0.744419,0.744422,0.744434,0.744438,0.748092,0.74431
